АМг3;Н2;3.75;100;0;0;0;;
АМг3;Н2;3.75;150;0;0;0;;
АМг3;Н2;3.75;200;0;0;0;;
АМг3;Н2;3.75;300;0;0;0;;
АМг3;Н2;3.75;400;0;0;0;;
АМг3;Н2;3.75;500;0;0;0;;
АМг3;Н2;3.75;600;0;0;0;;
АМг3;Н2;3.75;700;0;0;0;;
АМг3;Н2;3.75;800;0;0;0;;
АМг3;Н2;3.75;900;0;0;0;;
АМг3;Н2;3.75;1000;0;0;0;;
АМг3;Н2;3.75;1200;0;0;0;;
АМг3;Н2;3.75;1500;0;0;0;;
АМг3;Н2;3.75;1800;0;0;0;;
АМг3;Н2;3.75;2000;0;0;0;;
АМг3;Н2;4;40;0;0;0;;
АМг3;Н2;4;60;0;0;0;;
АМг3;Н2;4;80;0;0;0;;
АМг3;Н2;4;100;0;0;0;;
АМг3;Н2;4;150;0;0;0;;
АМг3;Н2;4;200;0;0;0;;
АМг3;Н2;4;300;0;0;0;;
АМг3;Н2;4;400;0;0;0;;
АМг3;Н2;4;500;0;0;0;;
АМг3;Н2;4;600;0;0;0;;
АМг3;Н2;4;700;0;0;0;;
АМг3;Н2;4;800;0;0;0;;
АМг3;Н2;4;900;0;0;0;;
АМг3;Н2;4;1000;0;0;0;;
АМг3;Н2;4;1200;0;0;0;;
АМг3;Н2;4;1500;0;0;0;;
АМг3;Н2;4;1800;0;0;0;;
АМг3;Н2;4;2000;0;0;0;;
АМг3;Н2;4.25;40;0;0;0;;
АМг3;Н2;4.25;60;0;0;0;;
АМг3;Н2;4.25;80;0;0;0;;
АМг3;Н2;4.25;100;0;0;0;;
АМг3;Н2;4.25;150;0;0;0;;
АМг3;Н2;4.25;200;0;0;0;;
АМг3;Н2;4.25;300;0;0;0;;
АМг3;Н2;4.25;400;0;0;0;;
АМг3;Н2;4.25;500;0;0;0;;
АМг3;Н2;4.25;600;0;0;0;;
АМг3;Н2;4.25;700;0;0;0;;
АМг3;Н2;4.25;800;0;0;0;;
АМг3;Н2;4.25;900;0;0;0;;
АМг3;Н2;4.25;1000;0;0;0;;
АМг3;Н2;4.25;1200;0;0;0;;
АМг3;Н2;4.25;1500;0;0;0;;
АМг3;Н2;4.25;1800;0;0;0;;
АМг3;Н2;4.25;2000;0;0;0;;
АМг3;Н2;4.5;40;0;0;0;;
АМг3;Н2;4.5;60;0;0;0;;
АМг3;Н2;4.5;80;0;0;0;;
АМг3;Н2;4.5;100;0;0;0;;
АМг3;Н2;4.5;150;0;0;0;;
АМг3;Н2;4.5;200;0;0;0;;
АМг3;Н2;4.5;300;0;0;0;;
АМг3;Н2;4.5;400;0;0;0;;
АМг3;Н2;4.5;500;0;0;0;;
АМг3;Н2;4.5;600;0;0;0;;
АМг3;Н2;4.5;700;0;0;0;;
АМг3;Н2;4.5;800;0;0;0;;
АМг3;Н2;4.5;900;0;0;0;;
АМг3;Н2;4.5;1000;0;0;0;;
АМг3;Н2;4.5;1200;0;0;0;;
АМг3;Н2;4.5;1500;0;0;0;;
АМг3;Н2;4.5;1800;0;0;0;;
АМг3;Н2;4.5;2000;0;0;0;;
АМг3;Н2;4.75;40;0;0;0;;
АМг3;Н2;4.75;60;0;0;0;;
АМг3;Н2;4.75;80;0;0;0;;
АМг3;Н2;4.75;100;0;0;0;;
АМг3;Н2;4.75;150;0;0;0;;
АМг3;Н2;4.75;200;0;0;0;;
АМг3;Н2;4.75;300;0;0;0;;
АМг3;Н2;4.75;400;0;0;0;;
АМг3;Н2;4.75;500;0;0;0;;
АМг3;Н2;4.75;600;0;0;0;;
АМг3;Н2;4.75;700;0;0;0;;
АМг3;Н2;4.75;800;0;0;0;;
АМг3;Н2;4.75;900;0;0;0;;
АМг3;Н2;4.75;1000;0;0;0;;
АМг3;Н2;4.75;1200;0;0;0;;
АМг3;Н2;4.75;1500;0;0;0;;
АМг3;Н2;4.75;1800;0;0;0;;
АМг3;Н2;4.75;2000;0;0;0;;
АМг3;Н2;5;40;0;0;0;;
АМг3;Н2;5;60;0;0;0;;
АМг3;Н2;5;80;0;0;0;;
АМг3;Н2;5;100;0;0;0;;
АМг3;Н2;5;150;0;0;0;;
АМг3;Н2;5;200;0;0;0;;
АМг3;Н2;5;300;0;0;0;;
АМг3;Н2;5;400;0;0;0;;
АМг3;Н2;5;500;0;0;0;;
АМг3;Н2;5;600;0;0;0;;
АМг3;Н2;5;700;0;0;0;;
АМг3;Н2;5;800;0;0;0;;
АМг3;Н2;5;900;0;0;0;;
АМг3;Н2;5;1000;0;0;0;;
АМг3;Н2;5;1200;0;0;0;;
АМг3;Н2;5;1500;0;0;0;;
АМг3;Н2;5;1800;0;0;0;;
АМг3;Н2;5;2000;0;0;0;;
Д12;Н2;0.25;40;0;0;0;;
Д12;Н2;0.25;60;0;0;0;;
Д12;Н2;0.25;80;0;0;0;;
Д12;Н2;0.25;100;0;0;0;;
Д12;Н2;0.25;150;0;0;0;;
Д12;Н2;0.25;200;0;0;0;;
Д12;Н2;0.25;300;0;0;0;;
Д12;Н2;0.25;400;0;0;0;;
Д12;Н2;0.25;500;0;0;0;;
Д12;Н2;0.25;600;0;0;0;;
Д12;Н2;0.25;700;0;0;0;;
Д12;Н2;0.25;800;0;0;0;;
Д12;Н2;0.25;900;0;0;0;;
Д12;Н2;0.25;1000;0;0;0;;
Д12;Н2;0.25;1200;0;0;0;;
Д12;Н2;0.25;1500;0;0;0;;
Д12;Н2;0.25;1800;0;0;0;;
Д12;Н2;0.25;2000;0;0;0;;
Д12;Н2;0.5;40;0;0;0;;
Д12;Н2;0.5;60;0;0;0;;
Д12;Н2;0.5;80;0;0;0;;
Д12;Н2;0.5;100;0;0;0;;
Д12;Н2;0.5;150;0;0;0;;
Д12;Н2;0.5;200;0;0;0;;
Д12;Н2;0.5;300;0;0;0;;
Д12;Н2;0.5;400;0;0;0;;
Д12;Н2;0.5;500;0;0;0;;
Д12;Н2;0.5;600;0;0;0;;
Д12;Н2;0.5;700;0;0;0;;
Д12;Н2;0.5;800;0;0;0;;
Д12;Н2;0.5;900;0;0;0;;
Д12;Н2;0.5;1000;0;0;0;;
Д12;Н2;0.5;1200;0;0;0;;
Д12;Н2;0.5;1500;0;0;0;;
Д12;Н2;0.5;1800;0;0;0;;
Д12;Н2;0.5;2000;0;0;0;;
Д12;Н2;0.75;40;0;0;0;;
Д12;Н2;0.75;60;0;0;0;;
Д12;Н2;0.75;80;0;0;0;;
Д12;Н2;0.75;100;0;0;0;;
Д12;Н2;0.75;150;0;0;0;;
Д12;Н2;0.75;200;0;0;0;;
Д12;Н2;0.75;300;0;0;0;;
Д12;Н2;0.75;400;0;0;0;;
Д12;Н2;0.75;500;0;0;0;;
Д12;Н2;0.75;600;0;0;0;;
Д12;Н2;0.75;700;0;0;0;;
Д12;Н2;0.75;800;0;0;0;;
Д12;Н2;0.75;900;0;0;0;;
Д12;Н2;0.75;1000;0;0;0;;
Д12;Н2;0.75;1200;0;0;0;;
Д12;Н2;0.75;1500;0;0;0;;
Д12;Н2;0.75;1800;0;0;0;;
Д12;Н2;0.75;2000;0;0;0;;
Д12;Н2;1;40;0;0;0;;
Д12;Н2;1;60;0;0;0;;
Д12;Н2;1;80;0;0;0;;
Д12;Н2;1;100;0;0;0;;
Д12;Н2;1;150;0;0;0;;
Д12;Н2;1;200;0;0;0;;
Д12;Н2;1;300;0;0;0;;
Д12;Н2;1;400;0;0;0;;
Д12;Н2;1;500;0;0;0;;
Д12;Н2;1;600;0;0;0;;
Д12;Н2;1;700;0;0;0;;
Д12;Н2;1;800;0;0;0;;
Д12;Н2;1;900;0;0;0;;
Д12;Н2;1;1000;0;0;0;;
Д12;Н2;1;1200;0;0;0;;
Д12;Н2;1;1500;0;0;0;;
Д12;Н2;1;1800;0;0;0;;
Д12;Н2;1;2000;0;0;0;;
Д12;Н2;1.25;40;0;0;0;;
Д12;Н2;1.25;60;0;0;0;;
Д12;Н2;1.25;80;0;0;0;;
Д12;Н2;1.25;100;0;0;0;;
Д12;Н2;1.25;150;0;0;0;;
Д12;Н2;1.25;200;0;0;0;;
Д12;Н2;1.25;300;0;0;0;;
Д12;Н2;1.25;400;0;0;0;;
Д12;Н2;1.25;500;0;0;0;;
Д12;Н2;1.25;600;0;0;0;;
Д12;Н2;1.25;700;0;0;0;;
Д12;Н2;1.25;800;0;0;0;;
Д12;Н2;1.25;900;0;0;0;;
Д12;Н2;1.25;1000;0;0;0;;
Д12;Н2;1.25;1200;0;0;0;;
Д12;Н2;1.25;1500;0;0;0;;
Д12;Н2;1.25;1800;0;0;0;;
Д12;Н2;1.25;2000;0;0;0;;
Д12;Н2;1.5;40;0;0;0;;
Д12;Н2;1.5;60;0;0;0;;
Д12;Н2;1.5;80;0;0;0;;
Д12;Н2;1.5;100;0;0;0;;
Д12;Н2;1.5;150;0;0;0;;
Д12;Н2;1.5;200;0;0;0;;
Д12;Н2;1.5;300;0;0;0;;
Д12;Н2;1.5;400;0;0;0;;
Д12;Н2;1.5;500;0;0;0;;
Д12;Н2;1.5;600;0;0;0;;
Д12;Н2;1.5;700;0;0;0;;
Д12;Н2;1.5;800;0;0;0;;
Д12;Н2;1.5;900;0;0;0;;
Д12;Н2;1.5;1000;0;0;0;;
Д12;Н2;1.5;1200;0;0;0;;
Д12;Н2;1.5;1500;0;0;0;;
Д12;Н2;1.5;1800;0;0;0;;
Д12;Н2;1.5;2000;0;0;0;;
Д12;Н2;1.75;40;0;0;0;;
Д12;Н2;1.75;60;0;0;0;;
Д12;Н2;1.75;80;0;0;0;;
Д12;Н2;1.75;100;0;0;0;;
Д12;Н2;1.75;150;0;0;0;;
Д12;Н2;1.75;200;0;0;0;;
Д12;Н2;1.75;300;0;0;0;;
Д12;Н2;1.75;400;0;0;0;;
Д12;Н2;1.75;500;0;0;0;;
Д12;Н2;1.75;600;0;0;0;;
Д12;Н2;1.75;700;0;0;0;;
Д12;Н2;1.75;800;0;0;0;;
Д12;Н2;1.75;900;0;0;0;;
Д12;Н2;1.75;1000;0;0;0;;
Д12;Н2;1.75;1200;0;0;0;;
Д12;Н2;1.75;1500;0;0;0;;
Д12;Н2;1.75;1800;0;0;0;;
Д12;Н2;1.75;2000;0;0;0;;
Д12;Н2;2;40;0;0;0;;
Д12;Н2;2;60;0;0;0;;
Д12;Н2;2;80;0;0;0;;
Д12;Н2;2;100;0;0;0;;
Д12;Н2;2;150;0;0;0;;
Д12;Н2;2;200;0;0;0;;
Д12;Н2;2;300;0;0;0;;
Д12;Н2;2;400;0;0;0;;
Д12;Н2;2;500;0;0;0;;
Д12;Н2;2;600;0;0;0;;
Д12;Н2;2;700;0;0;0;;
Д12;Н2;2;800;0;0;0;;
Д12;Н2;2;900;0;0;0;;
Д12;Н2;2;1000;0;0;0;;
Д12;Н2;2;1200;0;0;0;;
Д12;Н2;2;1500;0;0;0;;
Д12;Н2;2;1800;0;0;0;;
Д12;Н2;2;2000;0;0;0;;
Д12;Н2;2.25;40;0;0;0;;
Д12;Н2;2.25;60;0;0;0;;
Д12;Н2;2.25;80;0;0;0;;
Д12;Н2;2.25;100;0;0;0;;
Д12;Н2;2.25;150;0;0;0;;
Д12;Н2;2.25;200;0;0;0;;
Д12;Н2;2.25;300;0;0;0;;
Д12;Н2;2.25;400;0;0;0;;
Д12;Н2;2.25;500;0;0;0;;
Д12;Н2;2.25;600;0;0;0;;
Д12;Н2;2.25;700;0;0;0;;
Д12;Н2;2.25;800;0;0;0;;
Д12;Н2;2.25;900;0;0;0;;
Д12;Н2;2.25;1000;0;0;0;;
Д12;Н2;2.25;1200;0;0;0;;
Д12;Н2;2.25;1500;0;0;0;;
Д12;Н2;2.25;1800;0;0;0;;
Д12;Н2;2.25;2000;0;0;0;;
Д12;Н2;2.5;40;0;0;0;;
Д12;Н2;2.5;60;0;0;0;;
Д12;Н2;2.5;80;0;0;0;;
Д12;Н2;2.5;100;0;0;0;;
Д12;Н2;2.5;150;0;0;0;;
Д12;Н2;2.5;200;0;0;0;;
Д12;Н2;2.5;300;0;0;0;;
Д12;Н2;2.5;400;0;0;0;;
Д12;Н2;2.5;500;0;0;0;;
Д12;Н2;2.5;600;0;0;0;;
Д12;Н2;2.5;700;0;0;0;;
Д12;Н2;2.5;800;0;0;0;;
Д12;Н2;2.5;900;0;0;0;;
Д12;Н2;2.5;1000;0;0;0;;
Д12;Н2;2.5;1200;0;0;0;;
Д12;Н2;2.5;1500;0;0;0;;
Д12;Н2;2.5;1800;0;0;0;;
Д12;Н2;2.5;2000;0;0;0;;
Д12;Н2;2.75;40;0;0;0;;
Д12;Н2;2.75;60;0;0;0;;
Д12;Н2;2.75;80;0;0;0;;
Д12;Н2;2.75;100;0;0;0;;
Д12;Н2;2.75;150;0;0;0;;
Д12;Н2;2.75;200;0;0;0;;
Д12;Н2;2.75;300;0;0;0;;
Д12;Н2;2.75;400;0;0;0;;
Д12;Н2;2.75;500;0;0;0;;
Д12;Н2;2.75;600;0;0;0;;
Д12;Н2;2.75;700;0;0;0;;
Д12;Н2;2.75;800;0;0;0;;
Д12;Н2;2.75;900;0;0;0;;
Д12;Н2;2.75;1000;0;0;0;;
Д12;Н2;2.75;1200;0;0;0;;
Д12;Н2;2.75;1500;0;0;0;;
Д12;Н2;2.75;1800;0;0;0;;
Д12;Н2;2.75;2000;0;0;0;;
Д12;Н2;3;40;0;0;0;;
Д12;Н2;3;60;0;0;0;;
Д12;Н2;3;80;0;0;0;;
Д12;Н2;3;100;0;0;0;;
Д12;Н2;3;150;0;0;0;;
Д12;Н2;3;200;0;0;0;;
Д12;Н2;3;300;0;0;0;;
Д12;Н2;3;400;0;0;0;;
Д12;Н2;3;500;0;0;0;;
Д12;Н2;3;600;0;0;0;;
Д12;Н2;3;700;0;0;0;;
Д12;Н2;3;800;0;0;0;;
Д12;Н2;3;900;0;0;0;;
Д12;Н2;3;1000;0;0;0;;
Д12;Н2;3;1200;0;0;0;;
Д12;Н2;3;1500;0;0;0;;
Д12;Н2;3;1800;0;0;0;;
Д12;Н2;3;2000;0;0;0;;
Д12;Н2;3.25;40;0;0;0;;
Д12;Н2;3.25;60;0;0;0;;
Д12;Н2;3.25;80;0;0;0;;
Д12;Н2;3.25;100;0;0;0;;
Д12;Н2;3.25;150;0;0;0;;
Д12;Н2;3.25;200;0;0;0;;
Д12;Н2;3.25;300;0;0;0;;
Д12;Н2;3.25;400;0;0;0;;
Д12;Н2;3.25;500;0;0;0;;
Д12;Н2;3.25;600;0;0;0;;
Д12;Н2;3.25;700;0;0;0;;
Д12;Н2;3.25;800;0;0;0;;
Д12;Н2;3.25;900;0;0;0;;
Д12;Н2;3.25;1000;0;0;0;;
Д12;Н2;3.25;1200;0;0;0;;
Д12;Н2;3.25;1500;0;0;0;;
Д12;Н2;3.25;1800;0;0;0;;
Д12;Н2;3.25;2000;0;0;0;;
Д12;Н2;3.5;40;0;0;0;;
Д12;Н2;3.5;60;0;0;0;;
Д12;Н2;3.5;80;0;0;0;;
Д12;Н2;3.5;100;0;0;0;;
Д12;Н2;3.5;150;0;0;0;;
Д12;Н2;3.5;200;0;0;0;;
Д12;Н2;3.5;300;0;0;0;;
Д12;Н2;3.5;400;0;0;0;;
Д12;Н2;3.5;500;0;0;0;;
Д12;Н2;3.5;600;0;0;0;;
Д12;Н2;3.5;700;0;0;0;;
Д12;Н2;3.5;800;0;0;0;;
Д12;Н2;3.5;900;0;0;0;;
Д12;Н2;3.5;1000;0;0;0;;
Д12;Н2;3.5;1200;0;0;0;;
Д12;Н2;3.5;1500;0;0;0;;
Д12;Н2;3.5;1800;0;0;0;;
Д12;Н2;3.5;2000;0;0;0;;
Д12;Н2;3.75;40;0;0;0;;
Д12;Н2;3.75;60;0;0;0;;
Д12;Н2;3.75;80;0;0;0;;
Д12;Н2;3.75;100;0;0;0;;
Д12;Н2;3.75;150;0;0;0;;
Д12;Н2;3.75;200;0;0;0;;
Д12;Н2;3.75;300;0;0;0;;
Д12;Н2;3.75;400;0;0;0;;
Д12;Н2;3.75;500;0;0;0;;
Д12;Н2;3.75;600;0;0;0;;
Д12;Н2;3.75;700;0;0;0;;
Д12;Н2;3.75;800;0;0;0;;
Д12;Н2;3.75;900;0;0;0;;
Д12;Н2;3.75;1000;0;0;0;;
Д12;Н2;3.75;1200;0;0;0;;
Д12;Н2;3.75;1500;0;0;0;;
Д12;Н2;3.75;1800;0;0;0;;
Д12;Н2;3.75;2000;0;0;0;;
Д12;Н2;4;40;0;0;0;;
Д12;Н2;4;60;0;0;0;;
Д12;Н2;4;80;0;0;0;;
Д12;Н2;4;100;0;0;0;;
Д12;Н2;4;150;0;0;0;;
Д12;Н2;4;200;0;0;0;;
Д12;Н2;4;300;0;0;0;;
Д12;Н2;4;400;0;0;0;;
Д12;Н2;4;500;0;0;0;;
Д12;Н2;4;600;0;0;0;;
Д12;Н2;4;700;0;0;0;;
Д12;Н2;4;800;0;0;0;;
Д12;Н2;4;900;0;0;0;;
Д12;Н2;4;1000;0;0;0;;
Д12;Н2;4;1200;0;0;0;;
Д12;Н2;4;1500;0;0;0;;
Д12;Н2;4;1800;0;0;0;;
Д12;Н2;4;2000;0;0;0;;
Д12;Н2;4.25;40;0;0;0;;
Д12;Н2;4.25;60;0;0;0;;
Д12;Н2;4.25;80;0;0;0;;
Д12;Н2;4.25;100;0;0;0;;
Д12;Н2;4.25;150;0;0;0;;
Д12;Н2;4.25;200;0;0;0;;
Д12;Н2;4.25;300;0;0;0;;
Д12;Н2;4.25;400;0;0;0;;
Д12;Н2;4.25;500;0;0;0;;
Д12;Н2;4.25;600;0;0;0;;
Д12;Н2;4.25;700;0;0;0;;
Д12;Н2;4.25;800;0;0;0;;
Д12;Н2;4.25;900;0;0;0;;
Д12;Н2;4.25;1000;0;0;0;;
Д12;Н2;4.25;1200;0;0;0;;
Д12;Н2;4.25;1500;0;0;0;;
Д12;Н2;4.25;1800;0;0;0;;
Д12;Н2;4.25;2000;0;0;0;;
Д12;Н2;4.5;40;0;0;0;;
Д12;Н2;4.5;60;0;0;0;;
Д12;Н2;4.5;80;0;0;0;;
Д12;Н2;4.5;100;0;0;0;;
Д12;Н2;4.5;150;0;0;0;;
Д12;Н2;4.5;200;0;0;0;;
Д12;Н2;4.5;300;0;0;0;;
Д12;Н2;4.5;400;0;0;0;;
Д12;Н2;4.5;500;0;0;0;;
Д12;Н2;4.5;600;0;0;0;;
Д12;Н2;4.5;700;0;0;0;;
Д12;Н2;4.5;800;0;0;0;;
Д12;Н2;4.5;900;0;0;0;;
Д12;Н2;4.5;1000;0;0;0;;
Д12;Н2;4.5;1200;0;0;0;;
Д12;Н2;4.5;1500;0;0;0;;
Д12;Н2;4.5;1800;0;0;0;;
Д12;Н2;4.5;2000;0;0;0;;
Д12;Н2;4.75;40;0;0;0;;
Д12;Н2;4.75;60;0;0;0;;
Д12;Н2;4.75;80;0;0;0;;
Д12;Н2;4.75;100;0;0;0;;
Д12;Н2;4.75;150;0;0;0;;
Д12;Н2;4.75;200;0;0;0;;
Д12;Н2;4.75;300;0;0;0;;
Д12;Н2;4.75;400;0;0;0;;
Д12;Н2;4.75;500;0;0;0;;
Д12;Н2;4.75;600;0;0;0;;
Д12;Н2;4.75;700;0;0;0;;
Д12;Н2;4.75;800;0;0;0;;
Д12;Н2;4.75;900;0;0;0;;
Д12;Н2;4.75;1000;0;0;0;;
Д12;Н2;4.75;1200;0;0;0;;
Д12;Н2;4.75;1500;0;0;0;;
Д12;Н2;4.75;1800;0;0;0;;
Д12;Н2;4.75;2000;0;0;0;;
Д12;Н2;5;40;0;0;0;;
Д12;Н2;5;60;0;0;0;;
Д12;Н2;5;80;0;0;0;;
Д12;Н2;5;100;0;0;0;;
Д12;Н2;5;150;0;0;0;;
Д12;Н2;5;200;0;0;0;;
Д12;Н2;5;300;0;0;0;;
Д12;Н2;5;400;0;0;0;;
Д12;Н2;5;500;0;0;0;;
Д12;Н2;5;600;0;0;0;;
Д12;Н2;5;700;0;0;0;;
Д12;Н2;5;800;0;0;0;;
Д12;Н2;5;900;0;0;0;;
Д12;Н2;5;1000;0;0;0;;
Д12;Н2;5;1200;0;0;0;;
Д12;Н2;5;1500;0;0;0;;
Д12;Н2;5;1800;0;0;0;;
Д12;Н2;5;2000;0;0;0;;
А7;Н2;0.25;40;0;0;0;;
А7;Н2;0.25;60;0;0;0;;
А7;Н2;0.25;80;0;0;0;;
А7;Н2;0.25;100;0;0;0;;
А7;Н2;0.25;150;0;0;0;;
А7;Н2;0.25;200;0;0;0;;
А7;Н2;0.25;300;0;0;0;;
А7;Н2;0.25;400;0;0;0;;
А7;Н2;0.25;500;0;0;0;;
А7;Н2;0.25;600;0;0;0;;
А7;Н2;0.25;700;0;0;0;;
А7;Н2;0.25;800;0;0;0;;
А7;Н2;0.25;900;0;0;0;;
А7;Н2;0.25;1000;0;0;0;;
А7;Н2;0.25;1200;0;0;0;;
А7;Н2;0.25;1500;0;0;0;;
А7;Н2;0.25;1800;0;0;0;;
А7;Н2;0.25;2000;0;0;0;;
А7;Н2;0.5;40;0;0;0;;
А7;Н2;0.5;60;0;0;0;;
А7;Н2;0.5;80;0;0;0;;
А7;Н2;0.5;100;0;0;0;;
А7;Н2;0.5;150;0;0;0;;
А7;Н2;0.5;200;0;0;0;;
А7;Н2;0.5;300;0;0;0;;
А7;Н2;0.5;400;0;0;0;;
А7;Н2;0.5;500;0;0;0;;
А7;Н2;0.5;600;0;0;0;;
А7;Н2;0.5;700;0;0;0;;
А7;Н2;0.5;800;0;0;0;;
А7;Н2;0.5;900;0;0;0;;
А7;Н2;0.5;1000;0;0;0;;
А7;Н2;0.5;1200;0;0;0;;
А7;Н2;0.5;1500;0;0;0;;
А7;Н2;0.5;1800;0;0;0;;
А7;Н2;0.5;2000;0;0;0;;
А7;Н2;0.75;40;0;0;0;;
А7;Н2;0.75;60;0;0;0;;
А7;Н2;0.75;80;0;0;0;;
А7;Н2;0.75;100;0;0;0;;
А7;Н2;0.75;150;0;0;0;;
А7;Н2;0.75;200;0;0;0;;
А7;Н2;0.75;300;0;0;0;;
А7;Н2;0.75;400;0;0;0;;
А7;Н2;0.75;500;0;0;0;;
А7;Н2;0.75;600;0;0;0;;
А7;Н2;0.75;700;0;0;0;;
А7;Н2;0.75;800;0;0;0;;
А7;Н2;0.75;900;0;0;0;;
А7;Н2;0.75;1000;0;0;0;;
А7;Н2;0.75;1200;0;0;0;;
А7;Н2;0.75;1500;0;0;0;;
А7;Н2;0.75;1800;0;0;0;;
А7;Н2;0.75;2000;0;0;0;;
А7;Н2;1;40;0;0;0;;
А7;Н2;1;60;0;0;0;;
А7;Н2;1;80;0;0;0;;
А7;Н2;1;100;0;0;0;;
А7;Н2;1;150;0;0;0;;
А7;Н2;1;200;0;0;0;;
А7;Н2;1;300;0;0;0;;
А7;Н2;1;400;0;0;0;;
А7;Н2;1;500;0;0;0;;
А7;Н2;1;600;0;0;0;;
А7;Н2;1;700;0;0;0;;
А7;Н2;1;800;0;0;0;;
А7;Н2;1;900;0;0;0;;
А7;Н2;1;1000;0;0;0;;
А7;Н2;1;1200;0;0;0;;
А7;Н2;1;1500;0;0;0;;
А7;Н2;1;1800;0;0;0;;
А7;Н2;1;2000;0;0;0;;
А7;Н2;1.25;40;0;0;0;;
А7;Н2;1.25;60;0;0;0;;
А7;Н2;1.25;80;0;0;0;;
А7;Н2;1.25;100;0;0;0;;
А7;Н2;1.25;150;0;0;0;;
А7;Н2;1.25;200;0;0;0;;
А7;Н2;1.25;300;0;0;0;;
А7;Н2;1.25;400;0;0;0;;
А7;Н2;1.25;500;0;0;0;;
А7;Н2;1.25;600;0;0;0;;
А7;Н2;1.25;700;0;0;0;;
А7;Н2;1.25;800;0;0;0;;
А7;Н2;1.25;900;0;0;0;;
А7;Н2;1.25;1000;0;0;0;;
А7;Н2;1.25;1200;0;0;0;;
А7;Н2;1.25;1500;0;0;0;;
А7;Н2;1.25;1800;0;0;0;;
А7;Н2;1.25;2000;0;0;0;;
А7;Н2;1.5;40;0;0;0;;
А7;Н2;1.5;60;0;0;0;;
А7;Н2;1.5;80;0;0;0;;
А7;Н2;1.5;100;0;0;0;;
А7;Н2;1.5;150;0;0;0;;
А7;Н2;1.5;200;0;0;0;;
А7;Н2;1.5;300;0;0;0;;
А7;Н2;1.5;400;0;0;0;;
А7;Н2;1.5;500;0;0;0;;
А7;Н2;1.5;600;0;0;0;;
А7;Н2;1.5;700;0;0;0;;
А7;Н2;1.5;800;0;0;0;;
А7;Н2;1.5;900;0;0;0;;
А7;Н2;1.5;1000;0;0;0;;
А7;Н2;1.5;1200;0;0;0;;
А7;Н2;1.5;1500;0;0;0;;
А7;Н2;1.5;1800;0;0;0;;
А7;Н2;1.5;2000;0;0;0;;
А7;Н2;1.75;40;0;0;0;;
А7;Н2;1.75;60;0;0;0;;
А7;Н2;1.75;80;0;0;0;;
А7;Н2;1.75;100;0;0;0;;
А7;Н2;1.75;150;0;0;0;;
А7;Н2;1.75;200;0;0;0;;
А7;Н2;1.75;300;0;0;0;;
А7;Н2;1.75;400;0;0;0;;
А7;Н2;1.75;500;0;0;0;;
А7;Н2;1.75;600;0;0;0;;
А7;Н2;1.75;700;0;0;0;;
А7;Н2;1.75;800;0;0;0;;
А7;Н2;1.75;900;0;0;0;;
А7;Н2;1.75;1000;0;0;0;;
А7;Н2;1.75;1200;0;0;0;;
А7;Н2;1.75;1500;0;0;0;;
А7;Н2;1.75;1800;0;0;0;;
А7;Н2;1.75;2000;0;0;0;;
А7;Н2;2;40;0;0;0;;
А7;Н2;2;60;0;0;0;;
А7;Н2;2;80;0;0;0;;
А7;Н2;2;100;0;0;0;;
А7;Н2;2;150;0;0;0;;
А7;Н2;2;200;0;0;0;;
А7;Н2;2;300;0;0;0;;
А7;Н2;2;400;0;0;0;;
А7;Н2;2;500;0;0;0;;
А7;Н2;2;600;0;0;0;;
А7;Н2;2;700;0;0;0;;
А7;Н2;2;800;0;0;0;;
А7;Н2;2;900;0;0;0;;
А7;Н2;2;1000;0;0;0;;
А7;Н2;2;1200;0;0;0;;
А7;Н2;2;1500;0;0;0;;
А7;Н2;2;1800;0;0;0;;
А7;Н2;2;2000;0;0;0;;
А7;Н2;2.25;40;0;0;0;;
А7;Н2;2.25;60;0;0;0;;
А7;Н2;2.25;80;0;0;0;;
А7;Н2;2.25;100;0;0;0;;
А7;Н2;2.25;150;0;0;0;;
А7;Н2;2.25;200;0;0;0;;
А7;Н2;2.25;300;0;0;0;;
А7;Н2;2.25;400;0;0;0;;
А7;Н2;2.25;500;0;0;0;;
А7;Н2;2.25;600;0;0;0;;
А7;Н2;2.25;700;0;0;0;;
А7;Н2;2.25;800;0;0;0;;
А7;Н2;2.25;900;0;0;0;;
А7;Н2;2.25;1000;0;0;0;;
А7;Н2;2.25;1200;0;0;0;;
А7;Н2;2.25;1500;0;0;0;;
А7;Н2;2.25;1800;0;0;0;;
А7;Н2;2.25;2000;0;0;0;;
А7;Н2;2.5;40;0;0;0;;
А7;Н2;2.5;60;0;0;0;;
А7;Н2;2.5;80;0;0;0;;
А7;Н2;2.5;100;0;0;0;;
А7;Н2;2.5;150;0;0;0;;
А7;Н2;2.5;200;0;0;0;;
А7;Н2;2.5;300;0;0;0;;
А7;Н2;2.5;400;0;0;0;;
А7;Н2;2.5;500;0;0;0;;
А7;Н2;2.5;600;0;0;0;;
А7;Н2;2.5;700;0;0;0;;
А7;Н2;2.5;800;0;0;0;;
А7;Н2;2.5;900;0;0;0;;
А7;Н2;2.5;1000;0;0;0;;
А7;Н2;2.5;1200;0;0;0;;
А7;Н2;2.5;1500;0;0;0;;
А7;Н2;2.5;1800;0;0;0;;
А7;Н2;2.5;2000;0;0;0;;
А7;Н2;2.75;40;0;0;0;;
